id,prenom,nom,sexe,sortante,circonscription,parti,dissidence,lien,twitter
7494,Fiona,Lazaar,femme,checked,095-05,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7495,Paul,Vannier,homme,,095-05,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/PaulVannierFI
7493,Mathilde,Sapin,femme,,095-05,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
8115,Serge,Bies,homme,,095-05,RN,,https://rassemblementnational.fr/elections-legislatives/,
8116,Fabienne,Daumas,femme,,095-05,RN,,https://rassemblementnational.fr/elections-legislatives/,
7496,Nicolas,Flament,homme,,095-06,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7497,Philippe,Demarquez,homme,,095-06,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7498,Gabrielle,Cathala,femme,,095-06,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/GabrielleCthl
7595,Estelle,Folest,femme,,095-06,LRM,,,
8117,Annika,Bruna,femme,,095-06,RN,,https://rassemblementnational.fr/elections-legislatives/,
7499,Martine,Bidel,femme,,095-07,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7501,Dominique,Da Silva,homme,checked,095-07,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7500,Camel,Zouine,homme,,095-07,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7502,Romain,Eskenazi,homme,,095-07,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/RomainEskenazi
8118,Bruno,Marcel,homme,,095-07,RN,,https://rassemblementnational.fr/elections-legislatives/,
7503,François,Pupponi,homme,checked,095-08,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7504,Carlos,Martens Bilongo,homme,,095-08,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/BilongoCarlos
8119,Véronique,Merienne,femme,,095-08,RN,,https://rassemblementnational.fr/elections-legislatives/,
7506,Youcef,Itim,homme,,095-09,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7505,Anthony,Arciero,homme,,095-09,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7508,Arnaud,Le Gall,homme,,095-09,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/arnaudlg89
7507,Zivka,Park,femme,checked,095-09,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
8120,Jean-Baptiste,Marly,homme,,095-09,RN,,https://rassemblementnational.fr/elections-legislatives/,
7511,Victorien,Lachas,homme,,095-10,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7509,Patricia,José,femme,,095-10,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7512,Aurélien,Taché,homme,checked,095-10,Nouveaux démocrates,,https://twitter.com/Aurelientache/status/1523747242305531904,https://twitter.com/Aurelientache
7510,Evelyne,Ollivier,femme,,095-10,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
8121,Richard,Durand,homme,,095-10,RN,,https://rassemblementnational.fr/elections-legislatives/,
7790,Thierry,Fabulas,homme,,971-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
7513,Dun,Ferus,homme,,971-02,LR,,https://republicains.fr/actualites/2022/05/05/decision-de-la-commission-nationale-dinvestiture-8/,
7791,Michel,Ramssamy,homme,,971-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
7792,Rody,Tolassy,homme,,971-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
7793,Germain,Paran,homme,,971-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
7514,Jonathan,Tabar,homme,,972-01,LR,,https://republicains.fr/actualites/2022/05/05/decision-de-la-commission-nationale-dinvestiture-8/,
7937,Charles,Belimont,homme,,972-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
7516,Manuéla,Kéclard-Mondésir,femme,checked,972-02,PCF,,,https://twitter.com/KeclardManuela
7515,Nausica,Niasme,homme,,972-02,LR,,https://republicains.fr/actualites/2022/05/05/decision-de-la-commission-nationale-dinvestiture-8/,
7938,Max,Ferraty,homme,,972-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
7517,Corine,Charles,femme,,972-03,LR,,https://republicains.fr/actualites/2022/05/05/decision-de-la-commission-nationale-dinvestiture-8/,
7939,Cédric,Crampon,homme,,972-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
7518,Jean-Marc,Lusbec,homme,,972-04,LR,,https://republicains.fr/actualites/2022/05/05/decision-de-la-commission-nationale-dinvestiture-8/,
7519,Jean-Philippe,Nilor,homme,checked,972-04,PCF,,,
7622,Laurence,Tiberinus,femme,,972-04,LRM,,,
7940,Nicolas,Occolier,homme,,972-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
7794,Jerome,Harbourg,homme,,973-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
7520,Jean-Philippe,Dolor,homme,,973-02,LR,,https://republicains.fr/actualites/2022/05/05/decision-de-la-commission-nationale-dinvestiture-8/,
7616,Lénaïck,Adam,homme,,973-02,LRM,,,
7795,Annecie,Lartin,femme,,973-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
7880,Gaëlle,Le Bon,femme,,974-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
7521,Karine,Lebon,femme,checked,974-02,PCF,,,https://twitter.com/KarineLebon
7617,Audrey,Fontaine,femme,,974-02,LRM,,,
7881,Michèle,Graja,femme,,974-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
7618,Bachil,Valy,homme,,974-03,LRM,,,
7882,Didier,Hoareau,homme,,974-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
7883,Annie-Claude,Boucher,femme,,974-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
7522,Jean-Hugues,Ratenon,homme,checked,974-05,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/DeputeRatenon
7619,Laurent,Virapouillé,homme,,974-05,LRM,,,
7884,Marie-Luce,Brasier,femme,,974-05,RN,,https://rassemblementnational.fr/elections-legislatives/,
7621,Eric,Leung,homme,,974-06,LRM,,,
7885,Valérie,Legros,femme,,974-06,RN,,https://rassemblementnational.fr/elections-legislatives/,
7620,Hélène,Coddeville,femme,,974-07,LRM,,,
7886,Johnatan,Riviere,homme,,974-07,RN,,https://rassemblementnational.fr/elections-legislatives/,
7523,Issihaka,Abdillah,homme,,976-01,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
7623,Ramlati,Ali,femme,,976-01,LRM,,,
7945,Béatrice,Caze,femme,,976-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
7944,Guy-Olivier,Cuenot,homme,,976-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
7524,Mansour,Kamardine,homme,checked,976-02,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
7946,Saidali,Hamissi,femme,,976-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
7947,Alain,Descombels,homme,,976-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
7948,Charles,Atger,homme,,976-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
7624,Frantz,Gumbs,homme,,977-01,LRM,,,
7526,Nicole,Bouteau,femme,,987-01,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7525,Laurence,Piercy,femme,,987-01,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7527,Tepuaraurii,Teriitahi,femme,,987-02,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7528,Tuterai,Tumahai,homme,,987-03,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7625,Philippe,Dunoyer,homme,,988-01,LRM,,,
7626,Nicolas,Metzdorf,homme,,988-02,LRM,,,
7529,Roland,Lescure,homme,checked,999-01,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7530,Florence,Roger,femme,,999-01,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/InsoumisAmerica
7532,Christian,Rodriguez,homme,,999-02,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/christianpdg
7531,Bertrand,Dupont,homme,,999-02,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7533,Éléonore,Caroit,femme,,999-02,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7536,Charlotte,Minvielle,femme,,999-03,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/Cha_Minvielle
7537,Alexandre,Holroyd,homme,checked,999-03,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7535,Thomas,Lepeltier,homme,,999-03,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7534,Artus,Galiay,homme,,999-03,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7538,Valentin,Thevenot,homme,,999-04,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7540,Cécilia,Gondard,femme,,999-04,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/ceciliagondard
7539,Pieyre-Alexandre,Anglade,homme,checked,999-04,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7542,Nicolas,Chamoux,homme,,999-05,Reconquête,,https://twitter.com/ReconquetePTL/status/1520092252906926081,
7541,Laurent,Goater,homme,,999-05,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7543,Manuel,Valls,homme,,999-05,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
7544,Renaud,Le Berre,homme,,999-05,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/BerreRenaud
7546,Jérôme,Dumarty,homme,,999-06,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7548,Marc,Ferracci,homme,,999-06,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7545,Régine,Mazloum-Martin,femme,,999-06,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7547,Philippe,Tissot,homme,,999-06,Reconquête,,https://twitter.com/Ph_TISSOT_Pol/status/1519939816506408961,https://twitter.com/Ph_TISSOT_Pol
7549,Magali,Mangin,femme,,999-06,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/MegaliPM
7550,Aurélie,Fondecave,femme,,999-07,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
